Generated_StLouisCommunityGrid/random0.graph,829,1397,699,155,12,0.762289
Generated_StLouisCommunityGrid/random1.graph,829,1398,699,156,12,0.758338
Generated_StLouisCommunityGrid/random10.graph,829,1395,698,160,14,0.746471
Generated_StLouisCommunityGrid/random11.graph,829,1395,698,152,14,0.769093
Generated_StLouisCommunityGrid/random12.graph,829,1393,697,151,12,0.746065
Generated_StLouisCommunityGrid/random13.graph,829,1396,698,148,6,0.744708
Generated_StLouisCommunityGrid/random14.graph,829,1396,698,146,8,0.744346
Generated_StLouisCommunityGrid/random15.graph,829,1395,698,152,17,0.766242
Generated_StLouisCommunityGrid/random16.graph,829,1398,699,152,17,0.764773
Generated_StLouisCommunityGrid/random17.graph,829,1397,699,155,9,0.75633
Generated_StLouisCommunityGrid/random18.graph,829,1396,698,154,10,0.759158
Generated_StLouisCommunityGrid/random19.graph,829,1396,698,159,18,0.759324
Generated_StLouisCommunityGrid/random2.graph,829,1398,699,158,9,0.751432
Generated_StLouisCommunityGrid/random20.graph,829,1395,698,153,17,0.77155
Generated_StLouisCommunityGrid/random21.graph,829,1396,698,149,12,0.748845
Generated_StLouisCommunityGrid/random22.graph,829,1398,699,161,13,0.754245
Generated_StLouisCommunityGrid/random23.graph,829,1395,698,157,16,0.772472
Generated_StLouisCommunityGrid/random24.graph,829,1395,698,152,12,0.741304
Generated_StLouisCommunityGrid/random25.graph,829,1396,698,148,12,0.755239
Generated_StLouisCommunityGrid/random26.graph,829,1397,699,155,19,0.779845
Generated_StLouisCommunityGrid/random27.graph,829,1396,698,156,18,0.765794
Generated_StLouisCommunityGrid/random28.graph,829,1398,699,145,7,0.74908
Generated_StLouisCommunityGrid/random29.graph,829,1394,697,156,18,0.762319
Generated_StLouisCommunityGrid/random3.graph,829,1397,699,150,13,0.752372
Generated_StLouisCommunityGrid/random30.graph,829,1398,699,154,10,0.75521
Generated_StLouisCommunityGrid/random31.graph,829,1398,699,147,17,0.771051
Generated_StLouisCommunityGrid/random32.graph,829,1398,699,159,12,0.74408
Generated_StLouisCommunityGrid/random33.graph,829,1397,699,151,9,0.743574
Generated_StLouisCommunityGrid/random34.graph,829,1396,698,149,15,0.752044
Generated_StLouisCommunityGrid/random35.graph,829,1397,699,150,22,0.757759
Generated_StLouisCommunityGrid/random36.graph,829,1397,699,142,14,0.760254
Generated_StLouisCommunityGrid/random37.graph,829,1397,699,144,11,0.766475
Generated_StLouisCommunityGrid/random38.graph,829,1396,698,146,10,0.755013
Generated_StLouisCommunityGrid/random39.graph,829,1395,698,148,14,0.751542
Generated_StLouisCommunityGrid/random4.graph,829,1397,699,145,19,0.758508
Generated_StLouisCommunityGrid/random40.graph,829,1396,698,151,14,0.75308
Generated_StLouisCommunityGrid/random41.graph,829,1398,699,154,14,0.757952
Generated_StLouisCommunityGrid/random42.graph,829,1395,698,153,12,0.762811
Generated_StLouisCommunityGrid/random43.graph,829,1397,699,154,19,0.773369
Generated_StLouisCommunityGrid/random44.graph,829,1397,699,141,16,0.772619
Generated_StLouisCommunityGrid/random45.graph,829,1397,699,153,19,0.764152
Generated_StLouisCommunityGrid/random46.graph,829,1398,699,136,13,0.753345
Generated_StLouisCommunityGrid/random47.graph,829,1395,698,156,10,0.747715
Generated_StLouisCommunityGrid/random48.graph,829,1397,699,154,17,0.763339
Generated_StLouisCommunityGrid/random49.graph,829,1398,699,151,14,0.751915
Generated_StLouisCommunityGrid/random5.graph,829,1396,698,146,15,0.76092
Generated_StLouisCommunityGrid/random50.graph,829,1394,697,153,16,0.751672
Generated_StLouisCommunityGrid/random51.graph,829,1396,698,155,13,0.735596
Generated_StLouisCommunityGrid/random52.graph,829,1397,699,155,18,0.752937
Generated_StLouisCommunityGrid/random53.graph,829,1395,698,155,9,0.752918
Generated_StLouisCommunityGrid/random54.graph,829,1395,698,160,10,0.767492
Generated_StLouisCommunityGrid/random55.graph,829,1397,699,155,14,0.75491
Generated_StLouisCommunityGrid/random56.graph,829,1397,699,157,14,0.769086
Generated_StLouisCommunityGrid/random57.graph,829,1395,698,149,12,0.743543
Generated_StLouisCommunityGrid/random58.graph,829,1397,699,155,13,0.750682
Generated_StLouisCommunityGrid/random59.graph,829,1398,699,156,20,0.750077
Generated_StLouisCommunityGrid/random6.graph,829,1394,697,149,12,0.758775
Generated_StLouisCommunityGrid/random60.graph,829,1395,698,156,12,0.758504
Generated_StLouisCommunityGrid/random61.graph,829,1395,698,144,7,0.755525
Generated_StLouisCommunityGrid/random62.graph,829,1394,697,156,16,0.766633
Generated_StLouisCommunityGrid/random63.graph,829,1397,699,142,17,0.760119
Generated_StLouisCommunityGrid/random64.graph,829,1398,699,150,9,0.77249
Generated_StLouisCommunityGrid/random65.graph,829,1395,698,150,11,0.75178
Generated_StLouisCommunityGrid/random66.graph,829,1397,699,145,16,0.756857
Generated_StLouisCommunityGrid/random67.graph,829,1398,699,156,9,0.744923
Generated_StLouisCommunityGrid/random68.graph,829,1397,699,152,18,0.764183
Generated_StLouisCommunityGrid/random69.graph,829,1397,699,155,13,0.757377
Generated_StLouisCommunityGrid/random7.graph,829,1396,698,144,14,0.767539
Generated_StLouisCommunityGrid/random70.graph,829,1396,698,156,16,0.748697
Generated_StLouisCommunityGrid/random71.graph,829,1396,698,157,14,0.742321
